"id";"accountid";"start_time";"end_time";"zonenumber"
374992313;2485733;1609579376884;1609582976884;"71a6"
374992132;451994;1609578866861;1609579286861;abcb
374991777;102774;1609577786770;1609578326770;f404
374991188;6170137;1609575753181;1609579353181;"2745"
374991172;6201990;1609575666286;1609579266286;"718e"
374992119;102774;1609578837247;1609579557247;"93fd"
374992356;920988;1609579481777;1609583081777;a54b
374992344;4475359;1609579447569;1609586647569;"403b"
374992340;26306;1609579441806;1609583041806;b8a7
374991162;6170189;1609575625448;1609579225448;"8f17"
374991421;8089866;1609576472733;1609579352733;"71a6"
374990468;949776;1609572887196;1609579307196;"2634"
374992283;6170478;1609579270697;1609579390697;a54b
374991193;6139069;1609575772431;1609579372431;c43d
374991190;6139068;1609575767353;1609579367353;"7b58"
374991165;6202154;1609575628084;1609579228084;"0bd2"
374991164;6202087;1609575627050;1609579227050;f404
374992365;3298368;1609579501778;1609593901778;ccac
374992362;6328111;1609579498675;1609579678675;a54b
374991964;102774;1609578360336;1609578900336;"1547"
374991444;733521;1609576547386;1609579547386;"8ee8"
374991294;6170464;1609576141614;1609579741614;"25d5"
374992384;1618937;1609579566874;1609583166874;ccac
374992440;711333;1609579701831;1609583301831;"431e"
374991224;6170441;1609575996818;1609579596818;f404
374992416;6139069;1609579630164;1609583230164;f404
374991267;6202194;1609576070822;1609579670822;fdd9
374991275;6170498;1609576090113;1609579690113;"7e1c"
374991239;6201993;1609576016664;1609579616664;"19b0"
374990841;6170182;1609574583261;1609578183261;f3ef
374992309;102774;1609579343476;1609579523476;f404
374992386;102774;1609579574629;1609579634629;"2634"
374992382;6139076;1609579551736;1609579671736;"8f17"
374992466;2056107;1609579796753;1609579856753;ccac
374992372;6170478;1609579524540;1609579644540;a54b
374991923;6170182;1609578230353;1609579850353;f3ef
374992425;102774;1609579645801;1609579825801;f404
374992395;611738;1609579601941;1609586801941;"7468"
374991222;6170443;1609575994148;1609579594148;fdd9
374991229;6202060;1609576000291;1609579600291;"1a05"
374991220;6139069;1609575993156;1609579593156;b981
374991232;6170504;1609576002513;1609579602513;"0c36"
374992009;6470844;1609578504331;1609579764331;"480f"
374992436;6229055;1609579684244;1609583284244;c7ad
374992125;6709301;1609578848898;1609579748898;"431e"
374991216;6139069;1609575990706;1609579590706;"7e1c"
374991215;6170419;1609575989289;1609579589289;fa4c
374991885;6709301;1609578118763;1609579738763;"19b0"
374991233;6170416;1609576003492;1609579603492;"6b91"
374992048;102774;1609578588581;1609579608581;"1375"
374991226;6139069;1609575998082;1609579598082;f404
374991290;6170431;1609576139233;1609579739233;"3950"
374991213;6170482;1609575987736;1609579587736;"7a17"
374991773;102774;1609577773853;1609578553853;"1375"
374992447;3270989;1609579721865;1609583321865;"8ee8"
374991227;6221287;1609575999047;1609579599047;c914
374991223;6170208;1609575995543;1609579595543;bb8a
374991401;5479588;1609576427263;1609579787263;a54b
374991973;102774;1609578386536;1609579286536;f404
374991234;6170552;1609576004455;1609579604455;a522
374992293;102774;1609579293662;1609579713662;"19c2"
374992427;631770;1609579656860;1609586856860;f83b
374991268;6201920;1609576072297;1609579672297;"32b9"
374991841;6170428;1609577958896;1609580118896;"480f"
374992187;102774;1609579023646;1609579503646;"2af6"
374990848;6170182;1609574588205;1609578188205;f3ef
374991330;6170092;1609576226951;1609579826951;"32a4"
374991320;6170198;1609576208960;1609579808960;"895f"
374990844;6170182;1609574586185;1609578186185;f3ef
374991328;6139069;1609576225883;1609579825883;fa4c
374992546;6170514;1609580028788;1609583628788;df8e
374992569;2729282;1609580097027;1609583697027;cdf6
374991097;6170158;1609575420445;1609579020445;"3950"
374992351;102774;1609579470711;1609579830711;"2af6"
374992201;6170158;1609579062759;1609580022759;"3950"
374992526;102774;1609579963778;1609580083778;"0694"
374991927;6170182;1609578234142;1609579854142;f3ef
374991926;6170182;1609578233209;1609579853209;f3ef
374992551;5751406;1609580041982;1609583641982;"19b0"
374991931;6170182;1609578239280;1609579859280;f3ef
374990852;6170182;1609574591142;1609578191142;f3ef
374992394;102774;1609579601934;1609580081934;a444
374991064;6139068;1609575341081;1609578941081;a380
374992477;6104086;1609579826966;1609579886966;db5e
374992506;768731;1609579887016;1609590687016;ccc6
374992177;6139068;1609578999575;1609580019575;a380
374991929;6170203;1609578236884;1609579856884;f3ef
374987587;6709301;1609557009058;1609580049058;d581
374992419;102774;1609579633052;1609579993052;df8e
374992515;6170096;1609579919755;1609580039755;d636
374991883;102774;1609578113919;1609580093919;"93fd"
374990845;6170182;1609574587304;1609578187304;f3ef
374992489;164202;1609579846936;1609590646936;"97a8"
374992497;1440422;1609579872200;1609590672200;f74b
374992454;481210;1609579741933;1609579861933;"3214"
374991942;6328111;1609578282464;1609580382464;a54b
374992638;2951069;1609580346995;1609583946995;"2634"
374991816;6328111;1609577893010;1609580413010;"25fa"
374992607;2131223;1609580231998;1609583831998;a54b
374992651;5708394;1609580397158;1609583997158;a54b
374991126;102774;1609575540329;1609580340329;ccc6
374992627;1174226;1609580327107;1609583927107;"71a6"
374992625;5836734;1609580317194;1609583917194;ccac
374992611;1939082;1609580256948;1609598256948;"71a6"
374992601;6170109;1609580210258;1609583810258;"480f"
374992646;158304;1609580372067;1609583972067;ada8
374991860;6170552;1609578037138;1609580437138;b8a7
374992460;6139076;1609579775799;1609580195799;"8f17"
374992486;102774;1609579842465;1609580322465;e8d4
374992575;920199;1609580122075;1609583722075;e8d4
374992360;102774;1609579495577;1609580335577;"8ee8"
374991507;6170137;1609576760737;1609580360737;f83b
374992618;6170478;1609580281175;1609580401175;a54b
374992614;235854;1609580276978;1609583876978;"8ee8"
374992109;3122050;1609578786419;1609580526419;e8d4
374992726;1948089;1609580702206;1609591502206;"2634"
374992241;102774;1609579163445;1609580483445;"728e"
374991011;3122050;1609575140535;1609578740535;e8d4
374992671;102774;1609580483954;1609582283954;e8d4
374992284;6170241;1609579271965;1609580591965;bb8a
374992510;102774;1609579909821;1609580569821;"2634"
374991701;2135268;1609577531926;1609580471926;abcb
374989833;3309243;1609570361402;1609602761402;"71a6"
374992710;102774;1609580655379;1609582455379;"0694"
374987395;6709301;1609555129272;1609580569272;"83c4"
374992504;102774;1609579886431;1609580726431;f404
374992697;6139076;1609580593968;1609580713968;"71a6"
374992695;6139076;1609580592369;1609580712369;"8f17"
374992559;102774;1609580057307;1609580717307;df8e
374991856;6328111;1609578027873;1609580667873;a54b
374991648;6202082;1609577316119;1609580916119;"71a6"
374992762;1929097;1609580797275;1609591597275;"9010"
374992337;102774;1609579434342;1609580994342;"3d13"
374992311;102774;1609579349259;1609580789259;"4fb5"
374992789;7448130;1609580877417;1609588077417;"24ad"
374992391;4581120;1609579588801;1609580728801;"718e"
374992734;5989408;1609580722282;1609584322282;"6b91"
374991575;6201993;1609577092587;1609580692587;a522
374992437;102774;1609579685707;1609580525707;abcb
374992730;6416788;1609580712194;1609584312194;c7ad
374992757;3469474;1609580777169;1609587977169;"2634"
374992411;6139068;1609579624020;1609580884020;f3ef
374992754;1634232;1609580767211;1609584367211;df8e
374992682;102774;1609580521806;1609580761806;abcb
374991219;6139068;1609575991805;1609579591805;f3ef
374992833;1700449;1609580992209;1609584592209;c914
374992822;4264745;1609580967266;1609584567266;a54b
374992753;2910231;1609580767212;1609584367212;"19b0"
374992763;475556;1609580797274;1609584397274;"5edf"
374992813;6170428;1609580943415;1609581063415;"0432"
374992834;69688;1609580992213;1609588192213;abcb
374992823;360922;1609580967264;1609584567264;bfab
374991211;4581120;1609575986390;1609579586390;"718e"
374992807;2468482;1609580932207;1609584532207;"0bd2"
374991573;6139069;1609577090951;1609580690951;"7468"
374991640;6170221;1609577292504;1609580832504;"22f5"
374992837;7468289;1609580997138;1609584597138;"2634"
374991437;6709301;1609576521758;1609580961758;"0231"
374992748;6709301;1609580751555;1609580871555;"83c4"
374992854;6170552;1609581080054;1609581320054;"1a05"
374992904;6170428;1609581209984;1609581329984;"0432"
374992848;6628074;1609581062341;1609584662341;"5edf"
374992849;614495;1609581077242;1609584677242;df8e
374992089;102774;1609578705900;1609581105900;eee7
374991907;102774;1609578177233;1609578717233;eee7
374992741;6170412;1609580732916;1609581152916;c4dc
374992915;102774;1609581231053;1609584831053;"25d5"
374992889;8027923;1609581172218;1609595572218;c914
374992923;102774;1609581268753;1609581328753;bb8a
374992865;6576937;1609581092369;1609584692369;b53b
374992511;6170482;1609579915552;1609581175552;f3ef
374992015;6502153;1609578511819;1609581271819;c7ad
374992769;2900650;1609580809624;1609581049624;"71a6"
374991345;6170482;1609576276763;1609579876763;f3ef
374993031;2446577;1609581557282;1609588757282;"97a8"
374993043;5105038;1609581582422;1609585182422;a522
374990508;566758;1609573077223;1609579917223;ccc6
374992505;566758;1609579887015;1609581507015;ccc6
374992809;102774;1609580933014;1609581413014;df8e
374993007;6170115;1609581484684;1609585084684;"25d5"
374992772;6709301;1609580812476;1609581412476;"19c2"
374993010;1505279;1609581492526;1609592292526;"32a4"
374992936;6170423;1609581296592;1609581536592;"9010"
374993015;4796326;1609581507328;1609585107328;"2b3b"
374992487;6170488;1609579845625;1609581465625;"19c2"
374992980;1039515;1609581412438;1609585012438;"480f"
374992677;102774;1609580505498;1609581585498;"19b0"
374992055;1397232;1609578601784;1609625401784;"7468"
374992913;102774;1609581225109;1609581645109;e76a
374992990;1262952;1609581427276;1609585027276;e8d4
374992143;102774;1609578892634;1609581592634;df8e
374992943;1502353;1609581312420;1609584912420;"5edf"
374993020;4051233;1609581527415;1609585127415;"1547"
374992952;1119985;1609581347441;1609588547441;a444
374992242;102774;1609579179004;1609580499004;"19b0"
374993033;102774;1609581562746;1609583362746;ccac
374992788;6202055;1609580875630;1609581415630;"728e"
374993014;313638;1609581507328;1609585107328;"24ad"
374992992;6709301;1609581433077;1609581553077;"19c2"
374992804;6170579;1609580915946;1609581395946;"718e"
374991399;6201970;1609576422574;1609580022574;"480f"
374992966;102774;1609581385567;1609581685567;f404
374993105;2110968;1609581722384;1609585322384;"0a80"
374993115;2390701;1609581777361;1609585377361;"728e"
374993036;102774;1609581565724;1609581925724;e76a
374993146;2310533;1609581857502;1609589057502;"71a6"
374991930;6170206;1609578238470;1609581838470;"480f"
374991992;6170188;1609578445324;1609581805324;b8a7
374993121;6529905;1609581787264;1609585387264;"7e1c"
374990913;6170188;1609574797258;1609578397258;b8a7
374993098;1682778;1609581707477;1609585307477;a522
374992981;102774;1609581414662;1609581894662;d636
374993057;6201970;1609581618316;1609581738316;"480f"
374993120;2686161;1609581787261;1609592587261;"8ee8"
374993058;6170478;1609581618482;1609581738482;a54b
374992899;102774;1609581194503;1609581674503;a54b
374993094;2122626;1609581702363;1609585302363;"718e"
374990834;2390701;1609574561594;1609581761594;"728e"
374993095;1434356;1609581702364;1609585302364;c7ad
374993093;8089981;1609581692498;1609585292498;"32a4"
374993056;6170423;1609581617434;1609581737434;"9010"
374993142;2165658;1609581842565;1609592642565;"2634"
374992694;102774;1609580592053;1609581852053;"3950"
374992815;6709301;1609580947456;1609581847456;bb8a
374992564;6201970;1609580076572;1609581576572;"480f"
374992760;102774;1609580787346;1609581327346;f404
374992931;6170189;1609581287710;1609581887710;e8d4
374992661;102774;1609580450805;1609581590805;e76a
374993194;6328111;1609582005466;1609585545466;a54b
374993177;1372659;1609581957545;1609585557545;df8e
374993166;3768646;1609581912447;1609589112447;"6b91"
374993104;102774;1609581720854;1609581960854;a54b
374992719;102774;1609580687635;1609582007635;"8ee8"
374992019;3122050;1609578515786;1609582115786;"077e"
374992956;102774;1609581358129;1609582138129;b8a7
374992091;6170514;1609578718190;1609582078190;"7e48"
374993181;7125839;1609581962499;1609585562499;"25fa"
374993185;6201943;1609581976036;1609585576036;a50a
374991954;6170137;1609578308562;1609581908562;fdd9
374993044;102774;1609581591891;1609582071891;a54b
374992844;102774;1609581058632;1609582018632;a54b
374993270;3075144;1609582201592;1609585801592;"728e"
374993174;5988250;1609581953005;1609585553005;a54b
374991953;6170147;1609578306822;1609581906822;f9bf
374992758;102774;1609580782601;1609582222601;"2634"
374993204;6170167;1609582036029;1609582156029;c914
374993297;417226;1609582271605;1609585871605;aeb5
374993312;731440;1609582306576;1609585906576;"4d96"
374993327;3533152;1609582332039;1609589532039;"480f"
374993330;3430314;1609582341514;1609585941514;"6b91"
374992462;628938;1609579781957;1609582541957;"471c"
374993230;6170161;1609582104795;1609582344795;a444
374993134;6170250;1609581827024;1609582247024;bfab
374993302;6069841;1609582286669;1609585886669;"431e"
374992111;6170522;1609578794277;1609582394277;c914
374991349;6170237;1609576279767;1609579879767;c4dc
374993386;1826494;1609582491735;1609600491735;a50a
374993318;6170437;1609582316070;1609585916070;"7a17"
374990999;6709301;1609575097659;1609582297659;"3866"
374993342;6170478;1609582377200;1609582497200;a54b
374993277;2570649;1609582226695;1609589426695;"480f"
374993341;6170423;1609582376386;1609582556386;"9010"
374993306;3533216;1609582290567;1609592490567;"7468"
374992986;6170241;1609581425233;1609582505233;ccac
374993311;5796755;1609582306576;1609585906576;"4d96"
374993267;3533216;1609582190368;1609582310368;"7468"
374992513;6170237;1609579918594;1609582258594;c4dc
374992771;102774;1609580811937;1609582491937;cc15
374993373;7074649;1609582456581;1609593256581;"19b0"
374992116;6201978;1609578828485;1609582428485;b8a7
374989839;6709301;1609570389660;1609582509660;fa4c
374993436;6202185;1609582593859;1609586193859;bb8a
374993460;6170184;1609582664362;1609586264362;"4081"
374993514;2276729;1609582791742;1609586391742;ccc6
374991132;6170258;1609575548774;1609579148774;"0c36"
374993413;102774;1609582546221;1609584346221;"6204"
374992222;6170256;1609579130508;1609582730508;"3d13"
374993489;6170187;1609582732826;1609582852826;"7468"
374992255;6170258;1609579201998;1609582681998;"0c36"
374993491;6170256;1609582733897;1609586333897;"3d13"
374992420;6139081;1609579633576;1609582573576;"3950"
374991244;6170256;1609576018738;1609579618738;"71a6"
374992225;6170533;1609579131642;1609582731642;"471c"
374993398;6170570;1609582519416;1609586119416;"19b0"
374992914;102774;1609581228545;1609582848545;"2634"
374993493;3330647;1609582736538;1609589936538;e76a
374993483;1366733;1609582701789;1609582821789;"718e"
374992197;6139069;1609579059665;1609582659665;eee7
374992202;6201936;1609579065052;1609582665052;"6598"
374993437;6170256;1609582595032;1609586195032;c914
374993458;6139069;1609582662872;1609586262872;eee7
374992174;6170187;1609578990326;1609582590326;f3ef
374992203;6170518;1609579066879;1609582666879;"19c2"
374992430;6170256;1609579669117;1609582549117;"71a6"
374992175;6202185;1609578991402;1609582591402;bb8a
374993425;3116486;1609582576530;1609589776530;a444
374992199;6170184;1609579061162;1609582661162;"4081"
374992227;6202106;1609579132312;1609582732312;c914
374993435;6170192;1609582592871;1609582832871;f83b
374993492;6170533;1609582734885;1609586334885;"471c"
374993473;6139076;1609582686014;1609582806014;"10b7"
374991230;6139081;1609576001325;1609579601325;"3950"
374993422;6170478;1609582568809;1609582688809;a54b
